desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
446480202200847,http://www.animal.go.kr/files/shelter/2022/08/202208232108584[1]_s.jpg,20220823,유달초부근,[개] 믹스견,흐니색,2021(년생),2.8(Kg),전남-목포-2022-00847,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232108584[1].jpg,종료(반환),M,U,"온순,몸에 빨강색줄 묶임,가게부근에서 배회",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693
446480202200846,http://www.animal.go.kr/files/shelter/2022/08/202208232108584_s.jpg,20220823,목상고부근,[고양이] 한국 고양이,검정색,2019(년생),3.2(Kg),전남-목포-2022-00846,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232108584.jpg,보호중,M,N,"경계,결막염,구내염,기력쇠약",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693
446480202200845,http://www.animal.go.kr/files/shelter/2022/08/202208232108831_s.jpg,20220823,농어촌공사부근,[고양이] 한국 고양이,흰고등어색,2022(년생),0.45(Kg),전남-목포-2022-00845,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232108831.jpg,종료(자연사),F,N,"사고로 어미를 잃음,결막염",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693
446480202200844,http://www.animal.go.kr/files/shelter/2022/08/20220823210865_s.jpg,20220823,한광@부근,[개] 믹스견,흐니색,2019(년생),2.2(Kg),전남-목포-2022-00844,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/20220823210865.jpg,보호중,F,U,"온순하고 굶주림,털빠짐과 피부질환",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693
445479202200537,http://www.animal.go.kr/files/shelter/2022/08/202208231708742_s.jpg,20220823,부안읍,[개] 믹스견,"흰색,검은색",2021(년생),2(Kg),전북-부안-2022-00509,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708742.jpg,보호중,F,U,얼굴만 검은색이고 순하고 겁이 많음,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200536,http://www.animal.go.kr/files/shelter/2022/08/202208231708397_s.jpg,20220823,상서면 가오리,[개] 믹스견,검은색,2022(년생),1(Kg),전북-부안-2022-00508,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708397.jpg,보호중,M,N,형제4마리와 함께 구조되고 발끝 털만 흰색임,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200535,http://www.animal.go.kr/files/shelter/2022/08/20220823170886_s.jpg,20220823,상서면 가오리,[개] 믹스견,검은색,2022(년생),1(Kg),전북-부안-2022-00507,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/20220823170886.jpg,보호중,M,N,형제 4마리와 함께 구조되고 전체 털이 검함,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200534,http://www.animal.go.kr/files/shelter/2022/08/202208231708115_s.jpg,20220823,상서면 가오리,[개] 믹스견,흰색,2018(년생),13(Kg),전북-부안-2022-00506,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708115.jpg,보호중,F,U,새끼4마리와 함께 구조,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200533,http://www.animal.go.kr/files/shelter/2022/08/202208231708856_s.jpg,20220823,상서면 가오리,[개] 믹스견,"갈색,검은색",2022(년생),1(Kg),전북-부안-2022-00505,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708856.jpg,보호중,F,N,갈색털에 검은색이 섞여있음,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200532,http://www.animal.go.kr/files/shelter/2022/08/202208231708927_s.jpg,20220823,상서면 가오리,[개] 믹스견,검은색,2022(년생),1(Kg),전북-부안-2022-00504,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708927.jpg,보호중,F,N,눈썹과 앞발이 하얗고 아직 눈을 못 뜸,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200531,http://www.animal.go.kr/files/shelter/2022/08/202208231708302_s.jpg,20220823,부안읍 교동1길 29 모던아이빌,[개] 믹스견,노란색,2021(년생),3(Kg),전북-부안-2022-00503,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708302.jpg,보호중,F,U,귀가 쳐져있고 순하고 사람을 잘 따름,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200530,http://www.animal.go.kr/files/shelter/2022/08/202208231708812_s.jpg,20220823,보안 남포리,[개] 믹스견,베이지색,2022(년생),2.5(Kg),전북-부안-2022-00502,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708812.jpg,보호중,F,U,기운이 없고 털이 조금 빠져있음,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200529,http://www.animal.go.kr/files/shelter/2022/08/202208231708247_s.jpg,20220823,보안면 남포리,[개] 믹스견,베이지색,2020(년생),4(Kg),전북-부안-2022-00501,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231708247.jpg,보호중,M,U,귀가 뾰족하고 눈물자국이 있고 경계심이 많음,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445479202200528,http://www.animal.go.kr/files/shelter/2022/08/202208231608825_s.jpg,20220823,동진면 당하리,[개] 믹스견,베이지색,2020(년생),4(Kg),전북-부안-2022-00500,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208231608825.jpg,보호중,M,U,겁이 많고 눈물자국이 있음,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
445472202200225,http://www.animal.go.kr/files/shelter/2022/08/202208231608869_s.jpg,20220823,상관면 죽림리 29-14,[개] 믹스견,흰색,2022(년생),1.4(Kg),전북-완주-2022-00224,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608869.jpg,보호중,M,N,아주 작고 귀여움,도담,010-9438-9669,전라북도 완주군 용진읍 순지2길 187-6,전라북도 완주군,나상운,063-290-3248
445470202200766,http://www.animal.go.kr/files/shelter/2022/08/202208230908872_s.jpg,20220823,노암동,[개] 스피츠,백색,2019(년생),3.8(Kg),전북-남원-2022-00468,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208230908872.jpg,종료(반환),F,U,내장형 칩이 있음,청원동물병원,063-633-3533,전라북도 남원시 죽항동 278번지,전라북도 남원시,남원시,063-620-6420
445470202200765,http://www.animal.go.kr/files/shelter/2022/08/202208230908459_s.jpg,20220823,노암동,[개] 믹스견,백색,2016(년생),21.6(Kg),전북-남원-2022-00467,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208230908459.jpg,보호중,M,N,입질이 있어 마취 후 포획,청원동물병원,063-633-3533,전라북도 남원시 죽항동 278번지,전라북도 남원시,남원시,063-620-6420
445469202201044,http://www.animal.go.kr/files/shelter/2022/08/202208232108613_s.jpg,20220823,정읍시 내장산 주차장 주변,[개] 믹스견,흰색,2017(년생),15(Kg),전북-정읍-2022-00389,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232108613.jpg,보호중,F,U,"내장산 주변을 배회하는 믹스견 포획, 다소 큰 몸집을 가짐",정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403
445469202201043,http://www.animal.go.kr/files/shelter/2022/08/202208232108111_s.jpg,20220823,정읍시 신태인 양괴리 기동마을,[개] 믹스견,갈색,2019(년생),14(Kg),전북-정읍-2022-00388,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232108111.jpg,보호중,F,U,"마을배회중인 유기견, 피부병 있음",정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403
445469202201042,http://www.animal.go.kr/files/shelter/2022/08/202208232108553_s.jpg,20220823,정읍시 아산병원 gs편의점,[개] 믹스견,흰색,2020(년생),13(Kg),전북-정읍-2022-00387,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232108553.jpg,보호중,M,U,"편의점 주변을 배회중인 유기견 포획, 건강상태 양호",정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403
445469202201039,http://www.animal.go.kr/files/shelter/2022/08/202208230908153_s.jpg,20220823,정읍시 입암보건소 근처,[개] 포메라니안,흰색,2019(년생),4(Kg),전북-정읍-2022-00386,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208230908153.jpg,보호중,M,U,"보건소 근처 배회, 동물보호단체에서 구조",정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403
445467202201510,http://www.animal.go.kr/files/shelter/2022/08/202208240908160_s.jpg,20220823,동개정길46,[개] 믹스견,검/흰,2020(년생),15(Kg),전북-군산-2022-00798,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208240908160.jpg,보호중,M,N,보더콜리 믹스견으로 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913
445467202201509,http://www.animal.go.kr/files/shelter/2022/08/202208240908908_s.jpg,20220823,개사실10부근,[개] 골든 리트리버,베입지,2020(년생),30(Kg),전북-군산-2022-00797,20220823,20220907,http://www.animal.go.kr/files/shelter/2022/08/202208240908908.jpg,보호중,F,N,어두운색 목테착용 순함,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913
445464202202445,http://www.animal.go.kr/files/shelter/2022/08/20220823230894_s.jpg,20220823,전주역 앞도로변,[개] 믹스견,흰색,2021(년생),4.5(Kg),전북-전주-2022-01126,20220823,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220823230894.jpg,보호중,M,N,교통사고골절,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277
445464202202444,http://www.animal.go.kr/files/shelter/2022/08/202208231408616_s.jpg,20220823,전주화산초등학교 후문,[개] 말티즈,흰색,2015(년생),2.7(Kg),전북-전주-2022-01125,20220823,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208231408616.jpg,종료(반환),M,Y,칩 있음,늘푸른동물병원,063-281-0075,"전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가, 늘푸른동물병원)",전라북도 전주시,김상찬,063-281-5277
444568202200863,http://www.animal.go.kr/files/shelter/2022/08/202208231608823[1]_s.jpg,20220823,당진시 고대면 고대로 47,[개] 믹스견,베이지.갈,2021(년생),10.00(Kg),충남-당진-2022-00396,20220823,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208231608823[1].jpg,보호중,F,U,약간 경계함,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250
444568202200862,http://www.animal.go.kr/files/shelter/2022/08/20220823160894_s.jpg,20220823,당진시  석문면 해명3로 10,[개] 믹스견,"갈,흰",2019(년생),13.00(Kg),충남-당진-2022-00395,20220823,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220823160894.jpg,보호중,F,U,순함,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250
444568202200861,http://www.animal.go.kr/files/shelter/2022/08/202208231008916_s.jpg,20220823,당진시 원당동 446-6,[개] 믹스견,"검,흰",2020(년생),15.00(Kg),충남-당진-2022-00394,20220823,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208231008916.jpg,종료(반환),F,U,"빨간색 목줄, 온순함",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250
444462202200421,http://www.animal.go.kr/files/shelter/2022/08/202208231808245_s.jpg,20220823,소원면 철마산길 179-11,[개] 믹스견,황백색,2020(년생),9(Kg),충남-태안-2022-00349,20220823,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208231808245.jpg,종료(입양),F,N,순하고 잘따름,최동물병원,041-672-0346,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군,태안군,041-670-2827
444459202200189,http://www.animal.go.kr/files/shelter/2022/08/202208231608137_s.jpg,20220823,대치면 농소리 인근,[개] 푸들,갈색,2022(년생),4.00(Kg),충남-청양-2022-00114,20220823,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208231608137.jpg,보호중,M,N,사람 잘 따르고 활발함. 동물등록×,청양보호소,041-940-2977,충청남도 청양군 대치면 청산로 446-17 (대치면),충청남도 청양군,가축방역담당,041-940-2972
444458202200366,http://www.animal.go.kr/files/shelter/2022/08/202208232208394_s.jpg,20220823,충청남도 서천군 마서면 신장로 8,[개] 믹스견,흰색,2022(년생),2.5(Kg),충남-서천-2022-00154,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208232208394.jpeg,보호중,M,N,마서면 동네 유기로 신고된 흰색 수컷 단모강아지 2마리,서천군유기동물보호소,041-950-4390,충청남도 서천군 마산면 한마로 1189-19,충청남도 서천군,서천군,041-950-4388
444454202200397,http://www.animal.go.kr/files/shelter/2022/08/202208231608449_s.jpg,20220823,벌곡면사무소,[고양이] 페르시안,백색,2020(년생),1.9(Kg),충남-논산-2022-00294,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608449.jpg,보호중,F,U,"머리 좌측으로 돌아감. 심하게 야윔, 모질상태 불량, 파보음성(0823)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471
444454202200396,http://www.animal.go.kr/files/shelter/2022/08/202208231508437_s.jpg,20220823,논산시 노성면 명재로 474 부근,[개] 믹스견,백색,2022(년생),2.4(Kg),충남-논산-2022-00293,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231508437.jpg,보호중,M,U,"개선충, 홍역,/파보 음성(0823), 종합백신/광견병백신(0823)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471
